Departure City,Arrival City,Date Leave,Date Return,Departure Time,Arrival Time,Company,Price,Scraping Date
HCM,HAN,2024-02-05,2024-02-18,00:00,14:10,Vietnam Airlines,"13,327,000",2024-01-01
HCM,HAN,2024-02-05,2024-02-18,13:00,15:10,Vietnam Airlines,"13,327,000",2024-01-01
HCM,HAN,2024-02-05,2024-02-18,14:00,16:15,Vietnam Airlines,"13,327,000",2024-01-01
HCM,HAN,2024-02-05,2024-02-18,5:55,8:05,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-05,2024-02-18,7:20,9:30,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-05,2024-02-18,10:40,00:50,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-05,2024-02-18,14:20,16:30,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-05,2024-02-18,17:10,19:20,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-05,2024-02-18,18:35,20:45,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-05,2024-02-18,20:40,22:50,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-05,2024-02-18,23:20,1:35,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-06,2024-02-16,12:10,2:20,VietJet Air,"6,007,200",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,12:05,2:15,Vietravel Airlines,"6,305,280",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,12:20,2:30,Vietravel Airlines,"6,305,280",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,00:50,15:00,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-06,2024-02-16,22:50,1:00,VietJet Air,"6,007,200",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,23:35,1:45,VietJet Air,"6,007,200",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,23:50,1:55,VietJet Air,"6,007,200",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,4:30,6:40,VietJet Air,"6,180,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,5:15,7:25,VietJet Air,"6,180,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,6:00,8:10,VietJet Air,"6,180,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,6:30,8:40,VietJet Air,"6,180,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,7:00,9:10,VietJet Air,"6,180,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,8:05,10:15,VietJet Air,"6,180,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,11:25,13:35,VietJet Air,"6,180,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,14:25,16:35,VietJet Air,"6,180,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,15:20,17:30,VietJet Air,"6,180,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,15:30,17:40,VietJet Air,"6,180,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,16:30,18:40,VietJet Air,"6,180,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,17:50,20:10,VietJet Air,"6,180,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,19:40,21:50,VietJet Air,"6,180,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,21:00,23:10,VietJet Air,"6,180,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,21:40,23:50,VietJet Air,"6,180,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,1:00,3:15,Vietravel Airlines,"6,305,280",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,18:05,19:55,Vietravel Airlines,"6,305,280",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,9:30,11:40,VietJet Air,"6,374,400",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,13:20,15:30,VietJet Air,"6,374,400",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,10:10,00:20,VietJet Air,"6,471,600",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,00:55,15:05,VietJet Air,"6,471,600",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,2:35,4:40,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,5:00,7:05,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,5:00,7:20,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,6:00,8:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,6:15,8:25,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,6:40,8:50,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,9:00,11:20,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,10:00,00:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,11:00,13:15,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,00:00,14:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,13:00,15:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,14:00,16:15,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,14:50,16:55,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,15:00,17:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,15:25,17:45,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,15:35,17:45,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,16:00,18:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,16:40,19:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,17:00,19:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,18:00,20:15,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,19:00,21:15,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,19:30,21:45,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,20:00,22:15,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,20:45,22:50,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,21:00,23:20,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,22:00,12:15,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,22:20,12:25,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,22:55,1:00,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,23:00,1:15,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,23:00,1:20,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-16,5:55,8:05,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-06,2024-02-16,7:20,9:30,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-06,2024-02-16,10:40,00:50,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-06,2024-02-16,14:20,16:30,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-06,2024-02-16,17:10,19:20,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-06,2024-02-16,18:35,20:45,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-06,2024-02-16,20:40,22:50,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-06,2024-02-16,21:15,23:25,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-06,2024-02-16,23:20,1:35,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-06,2024-02-17,12:10,2:20,VietJet Air,"6,180,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,12:20,2:30,Vietravel Airlines,"6,305,280",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,2:35,4:40,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,00:50,15:00,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-06,2024-02-17,22:50,1:00,VietJet Air,"6,180,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,23:35,1:45,VietJet Air,"6,180,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,23:50,1:55,VietJet Air,"6,180,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,12:05,2:15,Vietravel Airlines,"6,305,280",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,1:00,3:15,Vietravel Airlines,"6,305,280",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,18:05,19:55,Vietravel Airlines,"6,305,280",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,4:30,6:40,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,5:15,7:25,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,6:00,8:10,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,6:30,8:40,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,7:00,9:10,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,8:05,10:15,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,11:25,13:35,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,14:25,16:35,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,15:20,17:30,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,15:30,17:40,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,16:30,18:40,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,17:50,20:10,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,19:40,21:50,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,21:00,23:10,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,21:40,23:50,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,9:30,11:40,VietJet Air,"6,547,200",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,13:20,15:30,VietJet Air,"6,547,200",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,10:10,00:20,VietJet Air,"6,644,400",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,00:55,15:05,VietJet Air,"6,644,400",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,5:00,7:05,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,5:00,7:20,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,6:00,8:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,6:15,8:25,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,6:40,8:50,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,9:00,11:20,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,10:00,00:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,11:00,13:15,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,00:00,14:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,13:00,15:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,14:00,16:15,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,14:50,16:55,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,15:00,17:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,15:25,17:45,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,15:35,17:45,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,16:00,18:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,16:40,19:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,17:00,19:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,18:00,20:15,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,19:00,21:15,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,19:30,21:45,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,20:00,22:15,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,20:45,22:50,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,21:00,23:20,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,22:00,12:15,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,22:20,12:25,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,22:55,1:00,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,23:00,1:15,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,23:00,1:20,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,8:00,10:10,Vietnam Airlines,"13,327,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-17,5:55,8:05,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-06,2024-02-17,7:20,9:30,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-06,2024-02-17,10:40,00:50,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-06,2024-02-17,14:20,16:30,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-06,2024-02-17,17:10,19:20,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-06,2024-02-17,18:35,20:45,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-06,2024-02-17,20:40,22:50,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-06,2024-02-17,21:15,23:25,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-06,2024-02-17,23:20,1:35,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-06,2024-02-18,12:10,2:20,VietJet Air,"6,180,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,12:20,2:30,Vietravel Airlines,"6,305,280",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,2:35,4:40,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,00:50,15:00,Bamboo Airways,N/A,2024-01-01
HCM,HAN,2024-02-06,2024-02-18,22:50,1:00,VietJet Air,"6,180,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,23:35,1:45,VietJet Air,"6,180,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,23:50,1:55,VietJet Air,"6,180,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,12:05,2:15,Vietravel Airlines,"6,305,280",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,1:00,3:15,Vietravel Airlines,"6,305,280",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,17:45,19:55,Vietravel Airlines,"6,305,280",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,4:30,6:40,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,5:15,7:25,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,6:00,8:10,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,6:30,8:40,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,7:00,9:10,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,8:05,10:15,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,11:25,13:35,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,14:25,16:35,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,15:20,17:30,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,15:30,17:40,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,16:30,18:40,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,17:50,20:10,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,19:40,21:50,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,21:00,23:10,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,21:40,23:50,VietJet Air,"6,352,800",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,9:30,11:40,VietJet Air,"6,547,200",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,13:20,15:30,VietJet Air,"6,547,200",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,10:10,00:20,VietJet Air,"6,644,400",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,00:55,15:05,VietJet Air,"6,644,400",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,5:00,7:05,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,5:00,7:20,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,6:00,8:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,6:15,8:25,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,6:40,8:50,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,9:00,11:20,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,10:00,00:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,11:00,13:15,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,00:00,14:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,13:00,15:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,14:00,16:15,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,14:50,16:55,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,15:00,17:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,15:25,17:45,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,15:35,17:45,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,16:00,18:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,16:40,19:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,17:00,19:10,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,18:00,20:15,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,19:00,21:15,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,19:30,21:45,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,20:00,22:15,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,20:45,22:50,Vietnam Airlines,"7,050,000",2024-01-01
HCM,HAN,2024-02-06,2024-02-18,21:00,23:20,Vietnam Airlines,"7,050,000",2024-01-01
